event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-12 04:29:21 UTC,view,32900115,2055156924407612189,accessories.bag,plano,128.87,567766078,fcc8eb2c-1674-482b-84d3-b55952ee7d84
2019-11-12 04:33:05 UTC,view,2701886,2053013563911439225,appliances.kitchen.refrigerators,beko,327.27,515824046,4d15a5aa-4d9d-4f43-a8c0-a3a7865618bb
2019-11-12 04:36:36 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1332.83,569292783,c096a421-fd1c-4a37-83c6-ee3061fe8d7c
2019-11-12 04:39:51 UTC,view,12717968,2053013553559896355,"","",105.64,512704219,c40c099d-0300-4028-92e4-0cd57e13158f
2019-11-12 04:43:12 UTC,view,1005136,2053013555631882655,electronics.smartphone,apple,2007.52,512734847,34cf311d-8d6f-41f4-bc01-4977e10960cc
2019-11-12 04:46:11 UTC,view,5100163,2053013553375346967,"",xiaomi,15.42,570401081,b19ded42-48cd-4ec9-9200-a0335f0cfdac
2019-11-12 04:46:59 UTC,view,28721262,2116907519078040377,apparel.shoes,legre,82.63,567195803,0212146c-9eef-401c-86a7-76c40422b2e4
2019-11-12 04:47:52 UTC,view,15800131,2053013560144954031,"",bosch,154.79,531009954,e5bc2da7-3640-4198-ba20-1971c9dbc11e
2019-11-12 04:50:25 UTC,view,1005098,2053013555631882655,electronics.smartphone,samsung,136.68,570179402,e8a131d8-e37c-48bf-bf1e-38e0d597f081
2019-11-12 04:51:51 UTC,view,1005122,2053013555631882655,electronics.smartphone,apple,1023.28,554272021,097d1658-cb7c-404c-9210-77e3e4b1eb06
2019-11-12 04:59:19 UTC,view,2201028,2053013560555995845,"",sony,952.15,524453315,8173884f-bee8-40bc-9c3e-405e3818e57b
2019-11-12 05:12:05 UTC,view,12702930,2053013553559896355,"",cordiant,35.78,535279287,eff099a8-f799-402d-b29b-700c21d43739
2019-11-12 05:12:44 UTC,view,4500882,2053013563877884791,appliances.kitchen.hob,smeg,515.94,560322671,1f96d086-16a4-4663-9ff7-00aed06065d9
2019-11-12 05:18:07 UTC,view,3900339,2053013552326770905,appliances.environment.water_heater,aqua,30.86,558674302,3bbe71b3-39c8-4860-8e1f-de19cd6333a7
2019-11-12 05:23:18 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,168.97,570411016,298a6420-1559-4082-88f3-cb8ad446721d
2019-11-12 05:24:34 UTC,view,28400751,2053013566209917945,accessories.bag,baden,46.08,568781885,5511679f-9afc-4f89-b6f4-17d9909a2a53
2019-11-12 05:35:23 UTC,view,1004659,2053013555631882655,electronics.smartphone,samsung,715.33,514085961,5b6905a0-766c-455d-9b1f-133b471e2752
2019-11-12 05:36:24 UTC,view,12718781,2053013553559896355,"","",41.19,512794545,5a0a5001-7049-424f-8168-ff534278a2a1
2019-11-12 05:50:56 UTC,view,5100919,2053013553341792533,electronics.clocks,apple,1132.33,516456393,f14b9809-2e36-4b4c-be2b-ad538711e323
2019-11-12 05:51:14 UTC,view,15100362,2053013557024391671,"","",302.20,550607086,d5450650-c64a-4d06-9329-c4099eae50c6
2019-11-12 06:13:20 UTC,view,28102755,2053013564918072245,"",yusufhali,216.22,176475641,ff179fe5-f9bc-4de1-9d51-1fcb9cc38c24
2019-11-12 06:16:50 UTC,view,1701465,2053013553031414015,computers.peripherals.monitor,hp,380.70,569943160,12ca8760-a0fd-4573-8797-239c1078aef9
2019-11-12 06:20:14 UTC,view,26203953,2053013563693335403,"","",65.12,568842468,66778e40-e48d-403f-b788-efe9e3440ad4
2019-11-12 06:23:18 UTC,view,20100170,2053013559473865347,"",nika,88.81,556047968,a7e868cd-665a-4b7c-acdf-2427200f99b0
2019-11-12 06:23:24 UTC,view,7300280,2053013552863641845,"",transcend,179.93,514675187,f2449a87-e808-4c26-9e56-ac664dadbcc0
2019-11-12 06:24:02 UTC,view,1005212,2053013555631882655,electronics.smartphone,samsung,178.54,569594359,a1bc6049-73b3-456e-9ab3-f8eeb0e1d321
2019-11-12 06:24:04 UTC,view,1304949,2053013558920217191,computers.notebook,apple,1756.95,552796574,da71f569-5cd7-4db6-8f0d-86f0a44efc30
2019-11-12 06:26:03 UTC,view,12500155,2053013556277805513,"",dwt,46.56,568818636,6060e94d-5a01-52db-a5e7-c0e1e189d8f6
2019-11-12 06:29:17 UTC,view,2602014,2053013563970159485,"",bosch,630.39,540162864,b31c063a-92d6-492b-9bb0-da24a63019c6
2019-11-12 06:30:54 UTC,view,3600890,2053013563810775923,appliances.kitchen.washer,indesit,215.07,534540999,bddd9b0b-c3d9-4dc2-bbe6-7de8c8648711
2019-11-12 06:36:14 UTC,view,22700205,2053013556168753601,"",matrix,23.14,524547365,d9b3bee4-4cd0-4e21-8109-581fe9e9e8b1
2019-11-12 06:38:03 UTC,view,28721082,2053013565228450757,apparel.shoes,rooman,53.80,513835178,6739de65-3efb-490a-b8a7-f9b23f471384
2019-11-12 06:38:05 UTC,view,22700755,2053013556168753601,"","",196.60,512526580,76226385-9bfa-4a52-9338-89a4b4f247aa
2019-11-12 06:39:36 UTC,view,13200207,2053013557192163841,furniture.bedroom.bed,brw,163.71,532415288,9820e8e9-54bb-44c8-a734-968332cfb55b
2019-11-12 06:40:25 UTC,view,12301196,2053013556311359947,construction.tools.drill,"",75.65,515828720,e5cb34a9-ad1d-4f29-b12c-13075c38b57c
2019-11-12 06:46:56 UTC,view,1802126,2053013554415534427,electronics.video.tv,artel,1377.87,561744579,3c3b450f-dd37-4957-9092-70905e311ab7
2019-11-12 06:49:42 UTC,view,1004566,2053013555631882655,electronics.smartphone,huawei,164.98,544365483,1d029542-3045-4073-a0fc-bd924618d746
2019-11-12 06:52:10 UTC,view,1004209,2053013555631882655,electronics.smartphone,samsung,88.29,514998287,073c3ef3-012a-4cbd-9cdf-6943bb6000cc
2019-11-12 06:56:08 UTC,view,1005205,2053013555631882655,electronics.smartphone,oppo,231.41,552524103,cbd93ada-c4f9-4c6d-98f8-d30e9c7240e9
2019-11-12 06:58:50 UTC,view,3701062,2053013565983425517,appliances.environment.vacuum,gorenje,90.07,568869212,316a55a0-94cf-4c69-87f4-621efe43f5b5
2019-11-12 07:10:52 UTC,cart,17500983,2053013558752445019,"","",7.21,558562898,01c702ed-a632-40b3-8d10-e08517d90263
2019-11-12 07:18:08 UTC,view,4804718,2053013554658804075,electronics.audio.headphone,apple,360.06,570135046,cb538925-7202-4e12-a9c9-5f2dc8f7d09e
2019-11-12 07:21:41 UTC,view,5000562,2053013566100866035,appliances.sewing_machine,elna,743.88,561316880,9fe835ab-a7cf-4577-a5af-3510fad5e915
2019-11-12 07:23:36 UTC,view,15100337,2053013557024391671,"","",282.89,560546163,3dc027a1-d109-4ee9-aecc-64d3d50c7e2c
2019-11-12 07:31:08 UTC,view,1004140,2053013555631882655,electronics.smartphone,xiaomi,117.87,513298654,37a68a38-8061-4d83-94c4-3ac335be456a
2019-11-12 07:34:21 UTC,view,10600369,2053013561554240247,"",matrol,102.19,552273197,7476b408-c2f9-4e68-90d7-7978532204c2
2019-11-12 07:41:17 UTC,view,1003811,2053013555631882655,electronics.smartphone,honor,179.93,515770581,5df4c924-2faf-4379-bd50-541cc93e5440
2019-11-12 07:44:29 UTC,view,5100797,2053013553341792533,electronics.clocks,garmin,2239.17,513011331,b9e91d2d-25ea-4b76-aa70-447b17d66f1a
2019-11-12 07:47:50 UTC,view,38900057,2085718636156158307,"",brw,44.27,533967164,560d5c15-0421-4143-b57e-be62e0a5f57d
2019-11-12 07:48:52 UTC,view,28707875,2053013565857596389,apparel.shoes.ballet_shoes,respect,19.31,525365558,e63524ff-fb46-4cd7-aee8-f1e945fa3a87
2019-11-12 07:50:03 UTC,cart,12706781,2053013553559896355,"",nokian,108.37,512387744,b66374a0-806c-4dfb-8839-bf634354262d
2019-11-12 07:50:21 UTC,view,3601230,2053013563810775923,appliances.kitchen.washer,shivaki,104.92,523095531,8f34fc95-b399-a975-de6c-12f969aac877
2019-11-12 07:59:42 UTC,view,1004450,2053013555631882655,electronics.smartphone,xiaomi,218.72,516767533,b73034cc-f88c-4b3f-a54d-614d95dc3afd
2019-11-12 08:00:20 UTC,view,10900055,2053013555069845885,appliances.kitchen.mixer,scarlett,11.81,516631131,5ea1dafd-802f-454f-b5c5-55b789488ea5
2019-11-12 08:01:18 UTC,purchase,5100564,2053013553341792533,electronics.clocks,samsung,257.86,570381096,f012fc7e-7cac-4b9a-b491-591ab494e5c8
2019-11-12 08:02:55 UTC,view,3200292,2053013555321504139,appliances.kitchen.meat_grinder,redmond,123.30,568953180,8e763c72-2d26-47bf-9fa1-81e2c4c04a43
2019-11-12 08:04:19 UTC,view,5100376,2053013553341792533,electronics.clocks,xiaomi,69.21,525078636,e6e1999d-0799-4969-a150-435fd1f4c89c
2019-11-12 08:06:29 UTC,view,25510400,2053013562250494749,"",gerat,10.12,524288884,d1c4f886-0952-4354-9aca-8a5f72de0e0d
2019-11-12 08:12:30 UTC,view,16600270,2053013560287560373,"",buggy,244.54,515868444,291834e2-8285-4238-8129-73b7eb408fa0
2019-11-12 08:18:58 UTC,view,3601537,2053013563810775923,appliances.kitchen.washer,samsung,386.08,568663024,4d6e2358-072c-4939-9aa0-929fc6325785
2019-11-12 08:25:12 UTC,view,1004794,2053013555631882655,electronics.smartphone,xiaomi,223.31,521316563,91e7a4d5-5109-4568-b998-82bc1ac4bb7e
2019-11-12 08:26:18 UTC,view,22700208,2053013556168753601,"",stels,79.54,547385101,8e88724d-4dc4-4719-a830-6d8d4cd4ac47
2019-11-12 08:27:07 UTC,view,1005217,2053013555631882655,electronics.smartphone,xiaomi,151.34,512369695,964fed97-3c1a-4f46-ad30-7a5ecf150e3d
2019-11-12 08:28:38 UTC,view,1005127,2053013555631882655,electronics.smartphone,apple,1593.00,569951568,a35b9e9c-7206-4182-89fa-6c0df478bfbb
2019-11-12 08:33:11 UTC,view,1307004,2053013558920217191,computers.notebook,lenovo,290.60,562111317,710cf782-554f-469f-b38c-57378d3f56e9
2019-11-12 08:35:07 UTC,view,1005239,2053013555631882655,electronics.smartphone,xiaomi,269.99,570469721,7345c9ac-11fb-45e2-a9cd-0544d84073b9
2019-11-12 08:39:57 UTC,view,4100138,2053013561218695907,"",sony,412.98,517554725,b789f2d4-0562-4cfa-b8be-253dd0561dc7
2019-11-12 08:40:34 UTC,view,22500157,2053013552469377249,"",walfix,4.35,512990923,38c225e5-fb3f-470b-b8e3-588b646527f0
2019-11-12 08:40:57 UTC,cart,3601405,2053013563810775923,appliances.kitchen.washer,beko,180.16,517327176,a77460d5-360a-4930-a9c1-7425462ed956
2019-11-12 08:52:40 UTC,view,27800206,2079713978300236035,"","",152.90,541162945,02a187d3-42f8-4256-8f3b-d0765c5ad029
2019-11-12 08:53:46 UTC,view,1004322,2053013555631882655,electronics.smartphone,huawei,357.29,570431116,506adad2-e584-49bd-9afb-d3faae6f308a
2019-11-12 08:54:06 UTC,view,5800860,2053013553945772349,electronics.audio.subwoofer,phantom,15.44,527581390,bd09a8f6-e5c7-4882-950e-09821fd637ed
2019-11-12 09:01:52 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1332.78,552980928,3ef669ac-b2ce-450e-906c-be5989fdd34a
2019-11-12 09:06:16 UTC,view,1307586,2053013558920217191,computers.notebook,acer,540.30,554774130,f0fc5211-29bd-4241-91b0-279b2de9f2a2
2019-11-12 09:07:06 UTC,view,6100216,2053013560866374351,auto.accessories.radar,ibox,81.47,570483883,663c4184-1651-4172-98a9-e1a932685c1f
2019-11-12 09:08:33 UTC,view,7004045,2053013560346280633,kids.carriage,chicco,360.34,513420045,17c4d979-b335-4dd3-8fb3-d536cdc21887
2019-11-12 09:16:43 UTC,view,28100889,2053013564918072245,"","",225.49,513010889,a5149fd2-d3fc-470d-9c2e-962d3a51d166
2019-11-12 09:19:44 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,243.51,564672565,ed8fd811-3aee-45d6-ae13-ad448a8aa6f4
2019-11-12 09:23:59 UTC,view,1004238,2053013555631882655,electronics.smartphone,apple,1234.82,568912623,2c374bd1-3edb-40b7-9119-ae4b51619c77
2019-11-12 09:24:23 UTC,cart,26000317,2053013562837697343,"","",8.73,512900935,69e6349d-fd46-4266-a8b4-fe2013d02721
2019-11-12 09:25:02 UTC,view,6801007,2053013554222596431,computers.components.hdd,kingston,77.20,515050421,fa0225ed-8628-4483-8942-21f143a9cfce
2019-11-12 09:26:38 UTC,view,5500161,2053013563139687243,"",rowenta,19.28,514578718,a42b925b-5178-4646-ad7f-ef308061f9db
2019-11-12 09:26:54 UTC,view,1004565,2053013555631882655,electronics.smartphone,huawei,177.31,570489051,384f6f47-4673-43d9-ad3e-46f663f06f0f
2019-11-12 09:27:49 UTC,view,1801704,2053013554415534427,electronics.video.tv,samsung,411.44,558305294,e1baa9b6-e81d-42ac-8a2c-0fab2eb180c8
2019-11-12 09:28:38 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,243.51,522034125,7c890446-b05d-423a-80f1-b8670f2e2e52
2019-11-12 09:32:40 UTC,view,20000076,2053013559515808389,"",botas,94.98,543229941,d32e205a-6962-4d20-81a8-d105f0f9b660
2019-11-12 09:35:16 UTC,view,3700901,2053013565983425517,appliances.environment.vacuum,samsung,205.87,524347474,0268da65-a324-43fc-ab07-e497f91bf93b
2019-11-12 09:38:13 UTC,view,1500258,2053013552955916539,computers.peripherals.printer,epson,272.54,513218069,311bb204-a0d3-45db-b084-a4fe269c58ed
2019-11-12 09:40:58 UTC,view,1004751,2053013555631882655,electronics.smartphone,samsung,194.82,554873478,378f1396-63e0-4deb-8070-f04365a04d31
2019-11-12 09:51:09 UTC,view,1002544,2053013555631882655,electronics.smartphone,apple,458.10,517614872,23e049f3-e36d-4f7d-a107-b41baaec1817
2019-11-12 10:15:44 UTC,cart,1004768,2053013555631882655,electronics.smartphone,samsung,236.94,523000377,0be9f919-b1eb-412d-983b-bfcdd3efe95f
2019-11-12 10:30:26 UTC,view,5301129,2053013563173241677,"",philips,33.44,529230007,9344f277-6f7c-443e-9dbd-9d9625c2f057
2019-11-12 10:32:28 UTC,view,19200048,2053013556202308035,construction.tools.saw,huter,115.81,520581141,3bf54ee7-4180-4634-aad9-bdc87e18c6bf
2019-11-12 10:32:53 UTC,view,1307598,2053013558920217191,computers.notebook,asus,720.71,569274769,b931fd5c-60e9-4bb2-a6cb-358ea59c61b2
2019-11-12 10:36:36 UTC,view,12703403,2053013553559896355,"",matador,64.09,516333397,e216900d-2d7c-4438-baf5-3e17df6e79d0
2019-11-12 10:50:21 UTC,view,1005014,2053013555631882655,electronics.smartphone,samsung,496.40,570522486,22968cfa-d3ae-4ec2-bd39-90645d116a44
2019-11-12 10:54:37 UTC,view,5000545,2053013566100866035,appliances.sewing_machine,janome,121.98,532043412,cd919208-d934-48cb-a130-fc0dc5c56f57
2019-11-12 10:56:03 UTC,view,4804055,2053013554658804075,electronics.audio.headphone,apple,188.86,556054834,5dd9ab8e-5674-409b-aae9-4ff5e89749f6
2019-11-12 10:58:54 UTC,view,1005008,2053013555631882655,electronics.smartphone,xiaomi,93.77,565065754,8f4b69fb-2084-40a4-9fbe-3bf09cbe8a92
2019-11-17 02:35:47 UTC,view,1307443,2053013558920217191,computers.notebook,asus,545.68,513341945,418a7f12-8cb3-46af-b899-aec5f90a9ace
2019-11-17 02:36:51 UTC,view,1005117,2053013555631882655,electronics.smartphone,apple,1175.06,572170179,3049f7ea-b174-4fad-9f1b-6829e40c9cd8
2019-11-17 02:38:53 UTC,view,21407710,2053013561579406073,electronics.clocks,casio,18.02,522212740,dd195cd2-e0e1-4bc5-b999-5690f3451909
2019-11-17 02:40:38 UTC,view,21408067,2053013561579406073,electronics.clocks,"",2419.62,541420359,eb7ade96-6516-4609-95da-0e6864e00d8a
2019-11-17 02:40:45 UTC,view,1005014,2053013555631882655,electronics.smartphone,samsung,494.86,518967876,716af087-8b8f-4c7b-9076-78f005dcbe8f
2019-11-17 02:43:07 UTC,view,33100070,2180736567012753620,"",tamiteks,49.89,513792401,d4f9706b-c9b0-4787-82df-444e9305e2a7
2019-11-17 02:56:17 UTC,view,26401638,2053013563651392361,"",dinastia,188.94,572276464,38d233dc-cc63-4f03-81c8-99631b13b683
2019-11-17 02:56:54 UTC,view,1004982,2053013555631882655,electronics.smartphone,samsung,1029.34,516790643,06c35048-b3c2-4e5e-9867-067863094c77
2019-11-17 03:05:32 UTC,view,34700079,2061717937420501730,"",hubert,166.82,518266009,a76018c7-bbb6-4142-8515-6edb81cc08a7
2019-11-17 03:06:10 UTC,view,3600934,2053013563810775923,appliances.kitchen.washer,indesit,259.72,512775875,e4b45a51-60e0-4c59-b8aa-9dd20b919ef1
2019-11-17 03:09:19 UTC,view,21406531,2053013561579406073,electronics.clocks,"",128.19,524270911,9e67f378-fa97-489a-ac61-1b735c7b979b
2019-11-17 03:10:00 UTC,view,1005099,2053013555631882655,electronics.smartphone,samsung,136.64,552346781,9752ae20-5787-42dc-9c90-feb37927f9ed
2019-11-17 03:13:11 UTC,view,26400386,2053013563651392361,"","",54.57,514542217,7a56b565-a08d-7641-8246-78be462c6c11
2019-11-17 03:15:05 UTC,view,12705223,2053013553559896355,"",viatti,60.49,514048648,f03df2b6-d045-4a17-b2a8-74de2a69256e
2019-11-17 03:15:07 UTC,view,6301937,2053013554834964853,appliances.kitchen.kettle,willmark,10.62,563502492,6fa714c1-0825-4fd0-b085-5a346094dfb6
2019-11-17 03:16:51 UTC,view,1004839,2053013555631882655,electronics.smartphone,oppo,154.39,572097305,e1e9e2a2-7073-4996-b1c6-3eacfdbebc88
2019-11-17 03:17:12 UTC,view,1005224,2053013555631882655,electronics.smartphone,xiaomi,244.54,540464191,6ce69d9c-e81d-44b9-bae7-1dea2231b31d
2019-11-17 03:20:05 UTC,view,22700803,2053013556168753601,"",kingtul,96.05,527536303,d934cc40-237e-4c5f-8fff-7dc0c0fea5b8
2019-11-17 03:21:09 UTC,view,7005059,2053013560346280633,kids.carriage,babytime,58.95,513808837,196aa202-1b25-46ce-b3eb-0f42146bbcd4
2019-11-17 03:24:56 UTC,view,1307004,2053013558920217191,computers.notebook,lenovo,290.61,517248955,2f00edcb-fcaa-4090-b8c3-748d1a9c242a
2019-11-17 03:25:16 UTC,view,28712557,2053013565228450757,apparel.shoes,respect,82.63,568310421,b105c4a4-5495-485e-b036-0f15bbb352ed
2019-11-17 03:25:24 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,571078938,7192717f-c461-46f5-b647-781d060fbfc5
2019-11-17 03:27:59 UTC,view,3600934,2053013563810775923,appliances.kitchen.washer,indesit,259.72,568832262,c49d4726-1de1-4e52-a1b1-44f8cdb0f92f
2019-11-17 03:32:30 UTC,view,18000917,2053013558525952589,"",samsung,10.01,572419772,c067dd70-e797-488f-ab00-705e4d9568ee
2019-11-17 03:33:27 UTC,view,26500121,2053013563550729061,"",lucente,98.84,571892427,e4e4e80d-9d26-4a15-950d-7b97dfce2786
2019-11-17 03:35:20 UTC,view,5000119,2053013566100866035,appliances.sewing_machine,jaguar,154.19,531823480,37bc266f-32b3-4833-b716-e282a74cc55a
2019-11-17 03:35:36 UTC,view,2601220,2053013563970159485,"",darina,173.73,570381603,7cfbc324-932c-4975-9fe4-846e6775e1b7
2019-11-17 03:36:00 UTC,view,21406508,2053013561579406073,electronics.clocks,armani,304.77,516215380,a4d7a360-040e-441a-b7ad-7fe5cf5802d2
2019-11-17 03:37:04 UTC,view,33300009,2134905045102100487,furniture.kitchen.table,kettler,782.51,543619654,b1819181-4651-4393-84ea-820de0821482
2019-11-17 03:37:14 UTC,cart,26300102,2053013563584283495,"",lucente,185.59,512523580,44433716-6402-4bd8-a609-7b88eaf79607
2019-11-17 03:37:35 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,957.55,555466518,691869ad-aec2-4f1d-838e-92983dadbee0
2019-11-17 03:38:28 UTC,view,1801766,2053013554415534427,electronics.video.tv,artel,153.65,557085884,e94fdd7f-b813-4b70-a390-c6cd412bf737
2019-11-17 03:41:22 UTC,view,17201005,2053013559792632471,furniture.living_room.sofa,asm,334.37,513418884,77397020-3118-4fe2-ae26-268c69762e08
2019-11-17 03:44:13 UTC,view,28712976,2053013565228450757,apparel.shoes,marcomen,75.42,568839089,f62d1341-2190-4ec9-812a-96562fea5a6c
2019-11-17 03:45:16 UTC,view,1004838,2053013555631882655,electronics.smartphone,oppo,154.39,529198564,4e6f0f90-3d08-4d0b-8c30-1b66a6ee3e1a
2019-11-17 03:47:32 UTC,view,1801690,2053013554415534427,electronics.video.tv,samsung,411.57,553359526,756a0028-92bf-4dc1-98b4-b576848169a5
2019-11-17 03:47:45 UTC,view,38900102,2085718636156158307,"",brw,98.07,545068933,d9e8d211-f979-4793-b8da-a8b9926efd1e
2019-11-17 03:52:37 UTC,view,5700673,2053013553970938175,auto.accessories.player,"",257.40,529892353,43f641fe-e12c-45b6-affc-56e509275f89
2019-11-17 03:52:45 UTC,view,4804056,2053013554658804075,electronics.audio.headphone,apple,169.35,562463134,aff5e959-e1ad-4734-99dd-a5af9334e602
2019-11-17 03:53:23 UTC,view,3601505,2053013563810775923,appliances.kitchen.washer,samsung,501.92,537496598,d0bee6e0-a357-43cd-8c85-68e53c82235c
2019-11-17 03:55:58 UTC,view,1801537,2053013554415534427,electronics.video.tv,haier,351.33,572295106,4c166696-65e9-492f-b54e-ff980a44a077
2019-11-17 03:58:49 UTC,view,23100037,2053013561638126333,"","",539.96,541721370,c692038e-0a5d-4ff2-8544-3368e57ee8d8
2019-11-17 04:00:46 UTC,view,4300373,2053013552385491165,"",xiaomi,76.71,517861649,16d3abb8-0760-4fd8-9873-27cfb857f67e
2019-11-17 04:01:03 UTC,view,1004322,2053013555631882655,electronics.smartphone,huawei,334.37,513009008,ed850c03-5a82-41db-b864-5f4312812562
2019-11-17 04:03:35 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,796.55,517013349,219b6403-d1ef-4863-8eee-e664ff056b3a
2019-11-17 04:04:10 UTC,view,28101181,2053013564918072245,"","",934.39,530977472,4459ce77-4407-4b31-bec7-42fac1bd5a36
2019-11-17 04:06:52 UTC,view,12400194,2053013556252639687,construction.tools.drill,crown,84.94,514109183,3b777321-a0c4-4d07-bc0c-d32608833b02
2019-11-17 04:07:18 UTC,view,15100403,2053013557024391671,"",lider,502.18,515223255,2a9809c7-db81-441c-9cd6-a8d0e4bd8176
2019-11-17 04:09:26 UTC,view,13400400,2053013557066334713,"","",193.03,545223467,a04d6dbb-93dd-42ed-b85a-6a7b1ac71904
2019-11-17 04:09:54 UTC,view,2800649,2053013563835941749,appliances.kitchen.refrigerators,"",267.65,514135157,94582075-2039-4e69-9a87-9a6321433567
2019-11-17 04:09:59 UTC,view,100011713,2179887855134835524,"","",1673.14,516991963,be1babb2-7fb2-4d03-a1bc-5eaee3237203
2019-11-17 04:10:36 UTC,view,12300703,2053013556311359947,construction.tools.drill,"",41.34,563714965,4a62cfdd-df0c-47ce-a33e-349bb63700d6
2019-11-17 04:11:20 UTC,view,1307532,2053013558920217191,computers.notebook,hp,545.45,572416857,a7b764d8-c601-4c6f-8478-3864469b86cf
2019-11-17 04:11:46 UTC,view,15700213,2053013559733912211,"","",300.11,552897775,007fda74-f56b-4155-ae13-7426bc3b11a6
2019-11-17 04:11:47 UTC,view,21406054,2053013561579406073,electronics.clocks,"",544.18,513060691,337f53c2-a1aa-4d37-9122-7368a2a121e0
2019-11-17 04:12:42 UTC,view,26403216,2053013563651392361,"","",69.24,515036050,10b003ff-3850-4d12-8a6a-4e3bc8fc7914
2019-11-17 04:13:39 UTC,view,28721177,2053013565228450757,apparel.shoes,nexpero,79.02,512414456,85748d64-64a3-4147-bb86-62b496aa45a0
2019-11-17 04:15:22 UTC,cart,1005135,2053013555631882655,electronics.smartphone,apple,1661.15,566233874,9e37e3e5-7947-4300-bef7-3ee0581137d8
2019-11-17 04:20:33 UTC,view,54600168,2146430800990568867,"",kapousprofessional,3.73,512482246,b63a5cc7-9cf9-42d2-b8f5-6c019dd7a6df
2019-11-17 04:23:25 UTC,view,1004209,2053013555631882655,electronics.smartphone,samsung,94.96,560805247,c76e6021-33b2-4c53-b9e3-189b975b4415
2019-11-17 04:23:36 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,513663565,375e15e4-0b05-4475-a273-d60357b01999
2019-11-17 04:26:28 UTC,cart,2702277,2053013563911439225,appliances.kitchen.refrigerators,lg,460.24,529174850,c5082a7e-035c-4be9-ad27-39cf4269d94e
2019-11-17 04:27:11 UTC,view,28713006,2053013565639492569,apparel.shoes,respect,98.84,520272064,114c4946-c504-4941-bbbd-908d909873b9
2019-11-17 04:30:55 UTC,view,5100908,2053013553341792533,electronics.clocks,garmin,2522.59,550205991,c68996f5-fac7-40ad-8931-43c85f847c41
2019-11-17 04:33:06 UTC,cart,6200950,2053013552293216471,appliances.environment.air_heater,willmark,20.57,558007379,b8d4b7fa-8867-4210-9ae7-bb454b25d512
2019-11-17 04:35:32 UTC,view,21408165,2053013561579406073,electronics.clocks,"",2574.07,565333073,27d4e247-e1c2-40ba-80b4-b6a58bf5b6fb
2019-11-17 04:35:56 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,522091676,7f28ff1b-5a06-4bb0-a45d-ee83144e1ff8
2019-11-17 04:36:03 UTC,view,6000229,2053013560807654091,auto.accessories.alarm,starline,138.23,571525026,e22e6925-41ba-4bf7-89c5-21aa3387be9a
2019-11-17 04:36:55 UTC,view,14100411,2053013557670314521,electronics.audio.acoustic,yamaha,150.04,543463799,022108bf-38c9-41ce-bb41-bb516131b21c
2019-11-17 04:37:41 UTC,view,1801631,2053013554415534427,electronics.video.tv,artel,333.83,572337870,3021590d-7160-4fd1-ab35-955923f40c1c
2019-11-17 04:41:46 UTC,view,1307032,2053013558920217191,computers.notebook,asus,669.23,516373706,a356a5ad-54c6-463a-b3bb-6bd881b8dbea
2019-11-17 04:42:10 UTC,view,32403740,2053013566562238479,"","",15.32,514273667,fd460320-b883-4966-9fa0-8a74f4beeb23
2019-11-17 04:45:21 UTC,view,5100566,2053013553341792533,electronics.clocks,apple,488.82,517045952,0cbb677a-f158-4ed3-883a-cdf6c250e6d1
2019-11-17 04:45:49 UTC,view,3700704,2053013565983425517,appliances.environment.vacuum,bosch,257.38,512888301,4ecef30c-2741-4970-b225-5aa79cc71112
2019-11-17 04:46:35 UTC,view,2602094,2053013563970159485,"",flama,148.52,534151598,d3158c81-3b22-4bc6-b62f-96eadeb88036
2019-11-17 04:47:33 UTC,view,4200887,2053013552351936731,appliances.environment.air_conditioner,lg,411.83,518084996,d308f124-e100-4902-991a-f74dfe21eca0
2019-11-17 04:48:00 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1363.95,562229897,a3c1378f-3c62-441e-adb4-af11642c999c
2019-11-17 04:49:42 UTC,view,1004877,2053013555631882655,electronics.smartphone,xiaomi,82.11,514902393,fcf1c025-1301-4c94-b0d2-28f5306919b3
2019-11-17 04:51:24 UTC,view,26403267,2053013563651392361,"","",205.15,555692020,b9cd7573-999a-483c-ad02-5a493121d648
2019-11-17 04:51:53 UTC,view,1005130,2053013555631882655,electronics.smartphone,apple,1585.32,533596090,b3c80174-4dc5-45f1-aed6-38d86a7b7296
2019-11-17 04:52:49 UTC,purchase,1307076,2053013558920217191,computers.notebook,asus,668.25,514490442,66663cd9-2c2d-4ad3-bae2-0b7f53922d0f
2019-11-17 04:53:24 UTC,view,1005144,2053013555631882655,electronics.smartphone,apple,1661.72,545958229,ddadf589-fa30-44a6-a871-2c53a7a06ba8
